text,label
@user @user waya taba mana baba falalu 💪🏻💪🏻💪🏻💪🏻,Neutral
@user annabi dawud baban annabi suleiman? ?😂😂😂😂,Neutral
@user 😂😂😂😂😂😂😂 muje zuwa baba,Neutral
@user in karya yakeyi ku aika shaidun cinhamcin gwamnatinsa ga hukumar efcc.😎,Neutral
"@user iya duba-duba samodara, iya duba zani na samodara, baba ne ya siya min samodara, ya ce inyi yanga samodara, toh ga yangar na yi samodara. 🤣🤣🤣 https://t.co/jimhpndc7t",Neutral
@user indai a najeriya ne ba abinda bazaka gani ba 👀,Neutral
@user hakan yayi dai dai amma a cire lockdown ma kwata kwata tunda siyasa ne abun 🙄,Neutral
@user misali alakar baba buhari da yan kudu.... sauran bayanin ku cikata da kanku nayi nan🏃,Neutral
"@user @user to kuma dan yayi magana biyu minene a wajen dan siyasa,,kawae kuskuren harshe ne aka samu,,ya samu cikin 💯 na alkawarin da ya dauka ya cika ko 30% ma,,haba kun matsa ma baba wlh..",Neutral
@user au da shi gogarman ya yarda 😂😂😂 ganduje mai abun mamaki,Neutral
"@user @user @user @user @user @user shawara ga gwamnatin nigeria for our future, miye zaihana ayi creating na wani topic for our schools tunda primary school, wanda zai kama nuna darajar rayuwar dan'adam, kodan arage wannan kashe kashen,🗣️🗣️",Neutral
@user bbc fa abu naku ai. zabe america. 😡.bakuda damar fadin lbr na cikin gida yanzu ai.....dama america din kuka koma,Neutral
@user wallahy kullum sai famar yawo yake banta jin angaiyaci buhari baijeba 😏,Neutral
@user wane cigaba kake tunanin zamu samu kafin karshen shekarannan wanda kowanne dan talaka kamar ni zai lasa romon demokradiyya ranka yadade daga alhassan haruna maina jigawa auyo local government 🙏🙏,Neutral
@user tana ga gomnati 😎,Neutral
@user @user maiyi baya fada saide kagani a aikace. ra’ayi yakan chanzawa akowani lokaci kamar chanzawar yanayi✍🏽✍🏽,Neutral
@user najeriya zaku tambaya ba kano kadai ba kano ne kadai najeriya 😪😪,Neutral
"@user jan-kunne! jan-kunne!! jan-kunne!!! 😎😎😎 ya kamata tarayyar afrika ta ja kunnen shugaba trump da kada ya kuskura ya kawo yamutsi a siyasar amurka. tunda dai sun ce gyara kayan ka ba ya zama sauke mu raba. ashe dai kunnen-jaki ba ƙashi ba ne, tsoka ce?",Neutral
@user ashe maulana ma yana cikin gwamnati😋,Neutral
@user yazama dan siyasa kenan 🤔,Neutral
@user waye kenan zai kafa? ince ba ganduje ba kam 🤔?,Neutral
"@user 👌ina ganin 'ya mace kamar zahra buhari, kuma ' ya ta gaban goshin mb ganawa da ita kan (10k only) yayi matuqar araha.",Neutral
@user laaaaaaa🤔 ashe shima ganduje ya zaba😂,Neutral
@user yaga mulkin baba buhari 😏,Neutral
@user wannan shugaban navy dinnan ai nadauka garzali miko ne yasin😀😁,Neutral
@user toh me ya kawo hoton ganduje nan kuma.....🤔🤷‍♂️🤷‍♂️,Neutral
@user kiji da naku buharin mana 😂,Neutral
@user emana baba abun sai da haka 😄😄😄,Neutral
"@user indai abu rabonkane komai stanani sai ka samu. misali,dayike talakawan nigeria nada rabon wahala sai ya kawo musu buhari kowa naji ajikinsa 😂😂😂😂😂😂",Neutral
@user aganina hanya dayace 🤔 sai dai shi buharin yabi gida gida yana rabawa mutane dakansa!,Neutral
@user nasan buhari sabida auran nan yabar garin nan sabida yana kishi be aure sadiya farouq ba 😂😂,Neutral
@user an sa dokar hana fita a bayelsa 👆,Neutral
@user @user me baba yayi 🙄,Neutral
@user @user bashi da abin da zai fadawa kanawa ina da tabbacin babban dana sanin dan kano shine zabar buhari da yake 😂🤣😅,Neutral
"@user ydg daura photo ko rubutu, a internet zai iya shafar rayuwar masu shawar siyasa, she dace ta gane mutum nagari ko lalace ce 😆😀😫😪😝😜",Neutral
@user hahahah baba me shinkafa balae ne🤣🤣🤣🤣,Neutral
@user @user babu abinda yake damuna da buhari watarana idan natuna yadda za'amasa hisabi akan hakkin al'umma dayake kansa kuma yakasa komai 😭😭😭 sorry buhari,Neutral
@user ya rungumi kaddara ya ba buharin amurka dama shima ya dama😅,Neutral
@user buhari za ayiwa tunda shine mai nigerian 😷,Neutral
@user dama kiran da shugaban saudi 🇸🇦 yy masa kenan?,Neutral
"@user aiba'ayi komiba, kamata dan najeriya yayi komi kyauta sbd wasu qasashae komi kyauta sukaeyi.🤭🤭",Neutral
@user world wide demokaradiyya tana kasar mu ta gado. najeriya 💪,Neutral
@user shure shure bai hana mutuwa..😑 gaskiyane baba #buhari ...,Neutral
zuwa ina? 😂😂😂😂😂😆😆😂 “@user: mataimakin shugaban burundi ya arce http://t.co/wzeezzgiqt”,Neutral
@user da barcelona su ci wasan yau gwara mulkin buhari ya dawo farko 🌚,Neutral
@user bakuga fuskarta kamar na ganduje a uncle enta ne 😂,Neutral
@user dama sunan buhari ka rubuta da yafi 😎😎😎,Neutral
@user dan allah kudena daga murya kada shugabannin mu su ji🙄😒,Neutral
@user babu dan siyasar da zan iya yiwa haka💯🤗,Neutral
@user nidai banyi afuwa ba sai baba yaganni😉,Neutral
@user @user @user malam atiku ai kune government yanzu mu mezamuce kenan😷,Neutral
"“@user: idan na sha kaye a zabe zan mika mulki, in ji jonathan #gejmediachat”😂😂😂😂😂",Neutral
"@user haba bincike ake fa, wannan mulkin baba ne sai sorry 😀",Neutral
"@user munji ba tallafin gwamnati bane,to yanzu ina tallafin gwamnatin yake?duk da ban iya yorubanci ba amma saina dana🤣 0male",Neutral
"@user @user wannan hausar taku akwai gyra bakowa zai gane ba. kamata yayi kuce ko buhari bazai fara tinanin bani shugaban fadarsa ba. karku sanya space a """"""""""""""""""""""""""""""""ba ni"""""""""""""""""""""""""""""""" 😔😔",Neutral
@user nifa wannan kamar ba buhari ba wlh😬 taka a deep look at his eyes 🤔,Neutral
@user dama hka nigeria 🇳🇬 keyi duk dan takara asa photo sa ah takardar zabe,Neutral
@user dolen babarsa ae😁😁,Neutral
@user watau dai sai mun cinye n1.2tr ka fin mu dai na...... #covid19 a soft ladding to #nigeria government 🙄,Neutral
@user gaskiya ne talakawa ba abin da ya damesu da zuwan atiku america 🇺🇸 to amma wani wani muhimmin abu ne a siyasar sa dama kasa baki daya. zargin da yan apc ke masa ya kau na ce war in har ya je america 🇺🇸 za akamashi,Neutral
@user mu 'yan najeriya ba material bane balle a sarrafa mu 😂,Neutral
@user waye yafi kowa sanin villa???? amsa a tambayi buhari asha labari 🤣🤣,Neutral
@user ga kuma gran patron a najeriya 🤣 https://t.co/ryxcytjf0f,Neutral
@user wata 49 kenan ana yin yajin aiki kimanin shekara 4 kaga kuwa shima yajin aikin yayi degree 😂 a najeriya 😂,Neutral
"@user shin kuna sane da irin tafiyar wahainiya da wakar da ‘yan nigeria 🇳🇬 suka biya mawaki rarara yayiwa shugaba buhari kuwa? idan kuna sane, shin ya akayi aka kwana a ragaya.",Neutral
“@user: 'yan siyasa na tururuwar komawa apc http://t.co/hihcqlrbzp” mun kulle qofar ai 🔒,Neutral
@user @user @user ko wane abu ma in ya samu mutum a kasar nigeria buhari ne.... 😂,Neutral
"@user sunyi kamancecciniya ta wasu bangaren,haka kuma sun bambamta ta wasu bangaren,misali kince shi buhari tsohon sojane,yayin da shi kuma biden tsohon https://t.co/bgxx83fzug wannan bambamchine🙏🙏🙏🙏",Neutral
@user abun mamaki har yanzun a 2021 akwai masu sauraran jawabin buhari. 🤣,Neutral
"@user @user shi al'amarin dunia ba haka yake ba, siyasar nan ita ce rigar ka da muka san ka da ita, kar kayi ampani da ita wurin cin mutuncin wanda suka pi ka sanin me suke yi🙏",Neutral
@user nifa wurin babar taka ta gold ce ya tashi kaina 😂😂 i just like that guy 🤣🔥 @user,Neutral
@user @user dakudawa kukayi imani buhari bashida cin hanci da rashawa 😏🤨😡,Neutral
"@user to wai ko jan miyar da baba buhari yake fada, nufin shi da bread za a dangwala?🤔",Neutral
@user toh ai ba muga alamu ba tunda har yanzu muna dokawa🙏,Neutral
"@user cewa me?🤔🤔 kudai kanawa ehn maida sarkin ku dan siyasa, sarkin zazzau na nan da kumaharin shi",Neutral
@user toh ai gwamnati da wa'inda ke cikin ta ke saida yar wajan😏,Neutral
"@user lallai zai kawo masa nasara, sabida ko lokochin da buhari na campaign dinsa yaze, sabida na lura nigeria 🇳🇬 tabada karfinta a amurka a kominda sukeyi",Neutral
@user @user wai shi kunya yakeji ayy gwara ka bude fuskar babaa😂😂 https://t.co/zgaaa8tq4h,Neutral
"@user wannan canji da presdor yagani a lokachi daya canjawan wane gwamnati ne, na ganduje ko buhari 😂😅",Neutral
@user 😂😂😂dawisu ae wannan government din kabi liman ne ko kachanza masallaci 😂😂,Neutral
@user wannan ai kunyata baba buhari ne🙄,Neutral
@user to a ina za a dauresu? naga shima baban gashinan babu mask a fuskarsa 😑,Neutral
@user ashe tsohon sanata ya fara abun @user 😁😂😁,Neutral
@user yanzu kafara gani idai siyasace😂,Neutral
"@user pls bbc idan bakuda labarin dazaku bamu, ku sako muna labari akan yadda ta qare tsakanin dan bazawara(mohd buhari) akan yadda za ayi masa allurar rigakafin corona😀😀🤣🤣",Neutral
"@user pu 021, presidential villa, abuja presidential election result apc: 84 pdp: 78 ku fada masu yaci wannan rumfar👆👆👆",Neutral
"@user duk inda aka cema mutum biyu na neman abu ai dole kaga kwalama,kamar siyasa ce😁",Neutral
@user toh itah kumah gwamnati sae tache me ❓,Neutral
"@user wae a hakan, anya kuwa buhari kana yawo kana ganin halinda al'umarka keh ciki kow..??? 💔💔",Neutral
@user @user @user shin ganduje bacci ne yakeyi ko lazumi😆,Neutral
@user 🤣😂🤣wani wasan kwaikwayo sai najeriya.,Neutral
"@user ne: yanzu yadda kuka shaku da @user, 'alal misali ya zakayi idan mustapha ya lace zaben samun zuciyanta. shin zakayi congratulating nasa? @user: ba woni alal misali, ni zanci zaben: 💓😍 https://t.co/h6epqaafp0",Neutral
@user dan gwale daya ake ashiga mulkin buhari amma sae ayi 1000 ba'a pita vh😭,Neutral
"@user kwanciyan hankali yamusu yawa gaskia, suzo najeriyar mana suyi hakan mugani😊",Neutral
@user daga nan jihar lanjiriya😭 hadari sa gabanka inda kakeso hadari malafar duniya hadari gabas mai hankali ya duba yamma hadarin ƙasa maganin mai kabudo holoƙo hadarin kaka ganin hadari ya saka wanka da kashi hadari sama sai sauraro shugaban ƙasa joe biden au! baba buhari kai zance,Neutral
"@user da alamu amurka nason kwafar 'inconclusive', makamancin na kasa najeriya 😊",Neutral
@user saura buhari da ganduje🕵😎,Neutral
@user amacayin sa na shugaba yay magana kan muslman palestine 🇵🇸 yan kin kashmir syria 🇸🇾 yemen 🇾🇪. da neman kai zuciya nesa saudi arabia 🇸🇦 d iran 🇮🇷. najeriya 🇳🇬 maganar boko haram,Neutral
@user haka ne! kamata yayi shugaba buhari ya nada gwanna fayose a mukamin😄,Neutral
@user en najeriya sunyi baki hadi da rama a 2020 amma ku dubi wnnan dogowar halittar yayi jajir dashi yayi 6ul-6ul 😂,Neutral
@user bbc sun tabo buhari😅😅😅🏃🏃🏃,Neutral
"hausa forever funny😂😂😂🙆“@user: labari da duminsa: jonathan ya kirawo buhari ta wayar tarho, ya amince da shan kaye.#nigeria”",Neutral
@user karka yarda ganduje sai ka kamo lagos yawa😂😂😂,Neutral
@user @user a kulle mu baba!!🔥🔥,Neutral
@user kano ta ganduje ne da buhari 😽,Neutral
@user waninku ya fito sai ku zabe shi... 😒,Neutral
@user sai baba tagani😂😭,Neutral
@user tunda a chan ake zaben bah!! 😏😏,Neutral
@user gaskiya acikin lamarin nan anya ko ba siyasa aciki 🤔. ade yi naxari,Neutral
@user tinda naci shinka yar gwamnati yau 😁😁,Neutral
@user @user an ɗaura auren isa suleiman panshekara da amaryarsa ba'amurkiya janine sanchez.a gasau da ke ƙaramar hukumar kumbotso ta jihar kano💑🥞 sanata @user ne waliyyin amarya yayin ɗaurin aure. https://t.co/4kogsju3xw,Neutral
@user amma an sake sakamakon zaben da yara suka yi a kanon🤔🤔,Neutral
@user kowa ya shuka ka seya mutu ya barka. nima wannan dabinon wani kakan uban kakanmu ne wanda ya gada agun uban baban kakansa shima yace yayan kakan uban kankansane ya shuka 🙄😂 https://t.co/mtkqn49cac,Neutral
@user yes kuma idan baibi a hankaliba zaman najeriya sai ta gagare shi 😡,Neutral
@user anya wannan buhari talakawane ko dai an chanja mana wannan mudai munsan wannan mai tausayine kuma mai kaunarmu in kuma wani laipi mukai ayafemu plsss👋👋👋👋,Neutral
@user wlhi da gangancin gomnati acinkin lamarinnan 😞😡,Neutral
@user babu gwamnatin da na ta6a kwana da yunwa (as a student) sai ta buhari 💔😭🙄,Neutral
"@user ko ina daidai dashine, domin yanzu yazama dan siyasar apc. 👌",Neutral
"👉👉👉""""""""""""""""""""""""""""""""@user: sojojin najeriya na atisayen """"""""""""""""""""""""""""""""murmushin kada"""""""""""""""""""""""""""""""" https://t.co/4wfvlobsbl""""""""""""""""""""""""""""""""",Neutral
@user kai bbc! wai baban mai kudin dunya 🤣,Neutral
"@user jan namiji, jan wuya, shiyasa kasamu champion.bakaga yanda kwankwaso ya iya chanza sheke asiyasa bace? kasake chanza sheka kawai wata kila daga chairman kazama gwamna😁😁😁😁",Neutral
@user toh wannan su ta shafa masu kallo. mudai ya batun buhari ah london neh🤔🤔🤔😲😲😲,Neutral
@user a'a pastoci ne kawai ya dace surika shiga harkokin siyasa 😠😏,Neutral
@user ba malam ali kadaiba na tausayawa shugaban yen siyasa 😁😁😁,Neutral
"@user ana so a yafe mana duka bashin da buhari ya ciwo ne idan aka changer name din , china 🇨🇳 zasu rasa wanda suke bi bashi 🤧. they will start looking for nigeria again",Neutral
@user @user kamata yayi ace a fara gwajin akansa tunda shine shugaba🤷🏻‍♀️,Neutral
"@user ta zama irin yadda 'yan najeriya suke cewa.. """"""""""""""""""""""""""""""""an mastamin ne in fito takara"""""""""""""""""""""""""""""""". 😂",Neutral
"@user wannan matakinne yakamata yanzu yafara aiki, ba jiran gwamnati ba.✍👏",Neutral
@user ba akan baba aka fara ba 😂 https://t.co/dvdu9rd1h1,Neutral
@user yawan bashin da ake bin najeriya ya kai tiriliyan 31 👉 https://t.co/uo3to3ksx5 https://t.co/smylhgkf33 https://t.co/ip8liuonhb,Neutral
@user @user @user 🐱🐱 haba baba @user yana close to you ai 😁,Neutral
"@user shugaban """"""""""""""""""""""""""""""""yan gwagwarmaya ayuba wabba na inda ƙafa bata shiga 😅dajin birnin gwari 🤦🤦🤦",Neutral
@user hhh😂😂 toh was yace masa tazo najeriya,Neutral
"@user wannan kwalliya hak, baba yasha ƴan kanti kuma ya ɗora hula ƙube abinshi...... 😎😉",Neutral
@user asalin mutumin nan dan afirka ta tsakiya ne pa tun yana yaro aka dawo dashi najeriya 😂 yana jin haushin mutan kasar nan,Neutral
@user baba goyon baya 🏃‍♀️,Neutral
@user @user gaskiya indai munhadu dashii fuska da fuska to yaseeen xantamaitanbaoyee akanmuu mu yan najeria dakuma alkawarin daya daukarmana najiii koyasamiii damar cikamanasuuu bakiii daya kai buhariiiiii buhariiiiiiii❓❓❓,Neutral
@user baba buhari na taɓa yin irin wannan itel ɗin na ka😂,Neutral
@user ina ruwan ganduje 😂,Neutral
@user iyalin buhari ya kamata a fara raba wa wannan bashi?😠,Neutral
@user shikuma baba buhari mai yayi?😜,Neutral
@user abin takaici. ya kamata su daina wani tsarin damakaradiyya. su nada shugaba moseveni sarautar sarkin uganda kawai.🙂,Neutral
"@user ina tausayin baba buhari 😭😭,kowa burinsa buhari",Neutral
@user changing da baba yakawo neh😅,Neutral
text,Neutral
@user babu shugaban kasar da dabiun sa masu kyau ke kawatar dani a kasashen european irin @user sai ta 2 @user #conservative leaders kenn 💝💋😘,Neutral
@user wannan ai tsohon shugaban apc ne. ba pdp ba. ko sai kun nuna layinku ?😂,Neutral
"@user @user @user malam aminu saira mu munyi predicting abinda ze faru nan gaba aiii,dama kowa yasan mahmoud dan shege neh toh cewa zakuyi baban laila shine babanshi kaga mahmoud zeiyi 2-0 babu sumayya babu laila 😂 😂 😂 my prediction is soo accurate. isn't it?",Neutral
@user hajiah kin biyah kudin stamp kenan. baba buhari yasa mana kowah sai ya biyah😂😂🤣. nima da nike qarami basu dagan qafa ba har dari uku na biyah jiyah,Neutral
@user eh ai kanin baban mu ne 😢😢😢,Neutral
@user @user waya taba mana baba falalu 💪🏻💪🏻💪🏻💪🏻,Neutral
@user nigeria da saudiyya ai babu hadi sun fimu cigaba kuma shugabannin su masu adaline ba masu son kansu ba😏,Neutral
@user shehu shagari fah 😥 a nigeria ko million 1 ce dakai bazaa yanke mah wuta bh ballai kamar shehu shagari shugaban kasa guda ah haba bbc adai sake dubawa plx😊,Neutral
@user ruwa ruwa baba😛,Neutral
@user kaji gidan yayi tsit saboda da alura ta tono garma...amma ba dan hakaba da yanxu kaji gidan kaman zai tsage..sai baba. 👇 https://t.co/firsukdxbj,Neutral
@user gareka shugaba @user da kuma hukumomin @user da na @user lalle akwai sauran aiki a gabanku 🤣🤣🤣,Neutral
@user @user gaskiya mudai baba badaru yace mazan mu suje idi don haka ba wannan zancen a nan🙄,Neutral
@user shima baban namu yau ko gobe zai sa 😀,Neutral
"@user allah yasa mutanenmu su gane cewa duk yan siyasan kasanan irinsu dayane,bukatansu kawai sukema idan basu samu ananba sai kaga sun koma cen,ko idan bakatansu bata biyaba ko sun hango zata bare,to yanzu zakaga abokin gaba ya zama dan uwa fact👌👌👌",Neutral
@user saura makwaftan mu nigeria 🇳🇬 suma ya kamata susamar da tasu kuma a fara gwadata akan baba manjo dan daura 😁,Neutral
marylyn ogar are you next ? 👀“@user: colombia: an daure tsohuwar shugabar leken asiri http://t.co/i9acpynkvh”,Neutral
@user a gani a kasa ba fda a bake nima xa eya cewa ba wanda y esa y taba ni en dai wanan maganar ci baba kowana banxa a gare xai eya buga gerji y fda 🤷🏽 shekara nawa ana mgna 1 mu gaji da eri mganar nn muga change da k ki mgna 👌🏾,Neutral
