text,label
@user 😆😆ai shima dan siyasa ne kamar kowanne saboda haka babu wani laifi don anyi masa ihu kamawa tayi,negative
@user kuci uwar mutumin nan kawai babaa! ya matsa maku 😭 https://t.co/0wqcyqed1n,negative
"@user talakkan najeriya na famada fatara, rashin aikinyi da kuma rashin tsaro a wasu yankuna cikin kasata najeriya 😭",negative
@user wallahi ni na tabbata shinkafar nan da wake ina cinye kwano 3 - n300 wallahi☝ ni wai mutane suna bani mamaki ya za'ace shugaba da sunkai da son zuciya wajan fadar magana? haba ko yaro karami an cewa wai shinkafar #30 ta kwassai?,negative
@user wannan yana bakin ciki da yawon da shugaban kasa yakeyi ko😂😂😂,negative
@user ta kwantowa gwamnatin ruwa!😅,negative
@user wallahi bataba mahaukaci yan gwamnati irin ta buhari atarihin nigeria allah ya isa 😭😭😭,negative
"@user nabi mdd da gudu na tsula musu yafe a gadon baya, majalisar dinkin duniyar banza idona idon dan hegeya sena sare mai kai, i hate nonsense 🙄🙄🙄",negative
@user nigeria ta fara rikice ma baba yanzin zai fara gane yana mulki nigeria 😂😂😂,negative
"@user to ai shikenan, sai a cigaba da masu bulala. anyi dai dai tazo lokacin buhari 😂😂😂",negative
@user kwanaki nawa pdp tayi tana zaman makoki da aka kashe yara a cibok da buni yadi a lokacin da take shugabancin 'kasan nan?😏,negative
@user yachi banza baba 😆😆😆😆🤥,negative
@user ci uwarsu babah tsula musu kebil😂😂😂😂😂,negative
"@user jama'a shikenan mu yan north east haka banza a ka barmu. wallahi cutar tayi yawa, yanzu wannan maƙudan kuɗaɗen wai aikin hanyar mota za'a yi a kudancin najeriya. tou allah shine gatanmu😭",negative
"@user kamar da gaske suye ne kuma boko haram bayan su wadan da suka dauki nauyin nasu?, dallah yanxu fa mungane gomnati itace boko haram😎😗",negative
@user wanda suke shirin wargazaku dea wargaza nigeria ai sai allah amma inshaa allah karshen gwamnatin zalunci yazo 😎,negative
@user kugaya mishi kofi africa ma yakasa kawoshi saina duniya bayasodai taliyarsa takare a najeriya shiyasa yafadi haka wannan tatsuni niyace wallashi gabadaya kasashen africa basishirya daukan kofin duniyaba nidai nace a ziba ido🙄 ta i shi maihan kali,negative
@user sun iya rufe wajen ibada amma basu rufe kasuwanni da ma'aikatun gwamnati ba 😒😒😒,negative
@user nanufin= shuwagabannin nigeria su sachi kudin al-umma sukai kasan waje.barasu anfanan da yan najeriya da sheba😱🙄,negative
"@user su waye suke bawa ganduje shawara ne, this thing is not supposed to be publicised 👌🏼👌🏼👌🏼",negative
"@user 👉wani sabon #mugunlabari ga pdp, maqiya buhari da nigeria 👉@user &amp; @user zasu ce buhari ya kaisu yawon bude ido gurin yan taadda 👉so kuwa @user &amp; @user zasu yi koqarin alakanta abin da yan #bokoharam 👉mu masoya @user muna murna ba a rasa rai ba",negative
@user 😂😂 baba dan uwarka da ubanka ka mayarmun da kudinda na turama lokachin campaign,negative
@user wannan kuma gwamnatin kano qarya take domin iya jiya nasan anyi mutuwa a cikin gari kawai ta kai 40 🤔,negative
@user ku kunkoma ga allan ne? yanzu kali abunda jingir yace jiya buhari yana yin daidai duk da matsalar tsaro 😭😭😭 na dade da fuskantar malam mu kune matsalar mu bakwai iya fadawa gwamanti gaskiya saboda abunda kuke samu daga wajen gwamnati to amma allah na nan zaiyi alkalanci,negative
@user hakan na nufin cika sharuddan faduwa zabe a duk fadin najeriya 😄,negative
"@user @user 🤔🤔 *baba_buhari yakamata a waiwayi gishiri har yanxu ana bada na #5,😂😂😂😂😂😂😂 kasanshi baba kamar makarantar allone ta inda yaji shuru tanan yakekai duka* 😂😂😂😂😂",negative
@user su garba shehu manya to ba a fadar shugaban qasa abin ya faru ba ballantana mu jira ka ka bamu labarin qanzon kurege😂😂😂😂😂,negative
@user duk duniya najeriya tafi ko ina iskan da raina hankalin mutane🙄,negative
@user innalillahi wa'inna ilaihirraji'un 😥 gwamnati wai kina ina ne dan allah?wace irin rayuwa ce haka shikenan kullum talaka shine a wahala ance mu koma gona muka ce to yanzu km mun koma 'yan bindiga sun saka haraji anya kuwa kuna so kabarin ku yayi haske ? wannan wace irin masifa ce,negative
"@user """"""""""""""""""""""""""""""""yan bura uba zaku gane shayi ruwa ne sai munci durin uwarku idan allah ya kaimu 2023, shaggu matsiyata nayi nadamar zaben wannan azzalumin har sau biyu 😭😭",negative
@user pdp &amp; apc duk. munafukai ne. mun rasa. na kwarae 😢😥😢,negative
"@user wai dan allah dagaske shiyafada ko kuma sharri akaimai, to indai shiyafada yazama dole amiqashi asibitin mahaukata, indai kaga apc tacigaba da mulkin nigeria to saidai inda bakin bindiga zata kwata, inkuma kuria za,a jefa aci za6e wlh anyi nafarko anyi naqarshe 🙅🙅🙅",negative
"@user sai baba ganduje😂🤣 sai ance muku mutanen nan sun haukace kuce aa. wlh da kaida zaabi akan wannan kudin sai an yankewa shege hannu....amma,kuyi shagalinku.allah yana madakata🙏💔",negative
"@user bayan kungama mutane karyan cewa xa ai yajin aikin da sai baba tagani... gaskiya bbc ku chanxa me wasu muku labarai..sabada kunxama makaryata,masu son tashin hankali,🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️bbc",negative
"@user babu wanda ya wuce shugaba buhari, amma a idanunsa abubuwan suka tabarbare 😥",negative
"@user @user wallahi karya yake ko ajikinsa, kae tinda nijeria bata tabayin shugaba mayaudari mara rausayin talakawa ba irin buhari bayan kuma shi mukafi nunawa kauna😠😠😠😠",negative
"@user gaskia akwai lauje cikin nadi, wannan duk bazai wuce politics ba, kuma bazai rasa alaqa da tallafin kudi da gwamnatin kano ta nema ba ga gwamnatin garayya!!, nidai ban tabajin inda aka fara gwajin covid ba kuma aka dakatar sai a kano. 😭😭😭this is very bad wallahi",negative
@user and so fucking what if you insulted @user and @user don’t you knows that it’s said “in baba baiji kunyar hawa jaki ba to jaki ma bazai ji kunyar kada shiba” we move✊🇳🇬,negative
@user kokarin rage bakin jini 🤔 ganduje har abada baza ai gwabna mai black blood irinka ba,negative
@user buhari yanxu zaiji yanda mukaji.....zai tabbatar da yaudara ba dadi😂,negative
@user dole shugabannin nigeria kusha. wahala a wajen ubangiji wlh. don wlh zakusha question. saboda baku da imani. totally a zuciyarku. allah yayi muku abinda kuke mana a kasar nan 🙏. zalunci kiri~kiri. kuna cutar damu. muje zuwa. akwai allah. allah ya isar mana 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,negative
@user kaiiiii sarkin mahaukata dea ni wlh ba wani sarkin musulmai da na sani idan ba baba abdullahi umar ganduje 🙈 ba,negative
"@user ina ganin bai dace bbc ku buga wannan labarin a haka ba, don wannan taba darajar shugaban kasa. 😡",negative
@user akowane irin yanayi buhari gum yakeyi da bakinsa 😢,negative
@user kaga idon ganduje saikace dujiii🙄,negative
@user mr. president allurar sa ta sojoji ta motsa 💉🔥,negative
"@user @user wan nan batu haka yake, ace kana tsohon soja kuma mai muqamin #_gen fah amma ace harkar tsaro ta gaza samuwa. tur da shugaba irin kah wallhi 😭. allah ka shiryi yan bindiga/garkuwa da mutane/ boko haram in suna da rabo, in kuma basu da rabo allah kai mana maganin su...😭🙏",negative
@user wannan yake wannan tunanin ma bashi da hankali ina jiyewa shugabannin mu fushin talakawa wlh 😎,negative
@user @user @user @user @user yar shegiya you see what your stupidity cause yar tsinan niya akwai wanda sunfiki iskanci a duniya amma basuxo social media sunyi ba wlh yadda natsaneki yanxu ban tsani buhari ba wlh... shegiya mai katon baki 🏃😠 https://t.co/mdwkl0srai,negative
@user aci uban su baba 😀,negative
@user 👀babu yanda za'ai jinin yan uwanmu yana malala🩸kuyi tunanin zamu tayaku murnar democracy day🤔 wallahi karyane 😭 #northernlivesmatter,negative
"@user haka kuma babu gwamnatin da ta kirkiri talauci,yunwa, fatara rashin tsaro da sauransu irin taku ba 😎",negative
@user wannan ai cin fuskane akewa baban wasu😁,negative
"@user amma dai wannan mutum yakai lalatacce, har wani gona ma ke gareshi kamar wani buhari🤔",negative
"@user talauci talauchi to shin ku minene naku kun kwashe kudin talakka kunkai kasashen waje kun danne kuzo kuna maganar talauchi? ai ku kun kubuta kubari mu talakkawa allah shi yimana mafita tunda bamuda amfani a wajan ku sai ranar zabe ta dawo muje muyi muku bauta, wllh allah ya'isa😭",negative
@user hmhmhm 🤔🤔 kaih jama a yanzu wait ace buhari baidamu halin da yan kasa kaiciki,negative
@user ko dan sholisho be kae baba buhari iya bada hakuri ba🤦🏿‍♂️,negative
@user kai kaji wata hauka shi buhari allah ne allah bai yafe hakkin wani ba da kansa shine shikuma bil'adama tsabar ya tabbata bai da hankali sai ya yafe ma bawa dan uwansa hakkin da ya kasance na ubangiji sa ne? 🤔 🤔 sai kace ba a kasar musulunci muke ba,negative
"@user gaskiya buhari yaji kunya inhar ya santa, ace gudan shugaban kasa a gidansa ma ba zaman lafiya 😏",negative
@user nabi buhari da gudu ba takalme 😏😏😏😏😏 naga shegen da sani sawa🙄🙄🙄🙄🙄🙄,negative
"@user buhari yayi ikirarin cewa duk wasu abubuwa dake faruwa dayawansu baema san suna faruwa ba, me hakan ke nunawa ga talakawan nigeria kenan🥺🥺 @user",negative
@user baba ya hango mutuwa 😂,negative
@user aikuwa idan irin halin da buhari ya yake mana xata masa bayan sunyi aure gwara yaci ubanta tin yanxu shima alqu'an🤣🤣,negative
@user 😂😂😂 chabbbbbbbbbbbb babbar magana allah yasa buhari ma ya '6ata' 🙏🙏,negative
@user amma shi buharin munji race waw bema san wanda ya tubeshi ba 😒,negative
@user hmm amma buhari yaraina yan nigeria wlh tunda mulkin gadone😏,negative
@user hummmm inhar sai mun bada kudin xaka wa uwar buhari waka ba ma buhari duk kinci bahun buraouba nan shege dan yar yarjnya daga kai har wannan yaron dan daura duk sai munyi magani ku 😂😂👌😎,negative
@user agaskia wannan sunan gadar beda ma anaba ku kadan duk dacewa ra ayin baba ganduje ne yasa duk sunan dayagadama amma wannan be ma anaba 🤔🤨😐,negative
@user haukan banxa kawai! ai kaine mutum na farko da yakamata a rusa gidan ka dun kuwa kaine farkon wanda ya ƙwamushe kayan talakawa 😂 😂 😂 😂 😂 😂 😂! dokar ta fara aiki a kanka,negative
@user @user umarah ma wai sai an zagayeshi da tsaro tsabar tsoro irin na shugabannin yanzu 😠,negative
@user da rashin mutunci da buhari yayi mai to gashi dea allah ya kirashi buhari idan kaima allah ya kiraka kace ba zaka ba 😎,negative
"@user gaskia lalacewa ta kai karshe ma ganduje, irin su wannan dan iskan rara ra ne ke tawaga😂",negative
@user @user ashe de kahurin da gaske yakai 🤔 toh uwar data yaye babar kakar uwarsa yaxo ya kwata shege dan iskan banza 😒🚶🚶 https://t.co/g6gmyy3px6,negative
"@user tsakanin kuma sai kun san siyasa, ayi amfani da ku aci mutunchi yan uwa ku? 🤔 mtsw",negative
@user hmhmhm 🤔🤔 duk acikin zafin fadiwa a zabe ne,negative
"@user 🤣🤣🤣kaji kuma, shi kan shi shugaban cin hancin zarginsa ake.",negative
@user wallahi baba buhari bakayi ba duk wakar da musulmi sukeyi bamu tabaji ka jinjina musu ba 😷😷😷ko wannan wakar ta jaruma da ta zagaya duniya bamuji ka jinjinawa wanda yayi ba sai wadannan kawai,negative
@user wato abunda yan nigeria suka kasa ganewa shine.... da buba galidima da buhari duk bakinsu dayane kawai suna nunamana akwai matsala azahiri atsakaninsune🙄😂😢👊,negative
@user bura uba alkuran karya suke min baba buhari😭😭,negative
@user kaji yan kutumar uba ai kuwa akwai dadi ka dannama mutum ashar musamman kayimai irin mai steps dinnan like uban babanka🤨,negative
"@user 🤣🤣 sosa ko ina ajikinka baba,mai dollar",negative
@user kwarai da gaske buhari sai daura dayardan allah 👏,negative
@user shi ganduje fah...dole sai an bayar da kudin nan 🤣🤣🤣,negative
@user nabi buhari da gudu 😡,negative
"@user wannan tatsuniya ce kawai kullum maganar kudin da abaca yakai kasar waje, waini kam abaca nan shi kadai ne shugaban daya mulki nigeria tin bayan samun yanci kai, ko kuwa dai ana rainawa dan nigeria hankali ne da sunan abaca haba da allah! abin ya isa hakanan, mtsww🙌😡",negative
"@user anyi musu ciki anyimusu goyo knn.😰 aiko da wiwi din dake fadin najeriya ta kare, shi ko ruwan rigakafin corona bai baiyi kwantaiba.",negative
"@user allah ya tsinewa kalaman garba shehu makaryaci wawa marassa kisin yankinsu , idan hakane meyasa akanemi kuri'ar su a 2015 da kuma 2019 ?, wlh allah wadai da kai da buhari allah , ya isa kuncin amanar mu wlh zakuga karshinku,😭",negative
"@user ministan tsaro ya kamata yayi marabus,ko shugaban kassa ya tsige shi👎👎",negative
@user wai bera ke fada da giwa 😂😂dan maula buhari ya ganoka,negative
@user to ba dole su kafa majalisar ganyen shayi ba tunda buzaye suke mulka🤨ku gayamusu karsu manta da kafa yan majalusu masu kare hakkin mangal din dafa shayin.,negative
"@user ay wlh da ace ni soja ne bawanda ya isa ya hanani in yima baba buhari mai gaskiya juyin mulki,saboda shima ya dan huta da wannan shugabancin 😎😎😎😎",negative
@user @user kai ana boraouba najeriya😂,negative
@user kae baba yaushe kaxama mara kunya hk😕😕😕😕😕,negative
@user amma kun bani kunya yan najeriya. sai baki 😂,negative
@user .........buhari sai ya cika ta da shuka shanu😂,negative
"@user to malam ganduje wayace ka fasa,🤔 dama ita barda ai sauqi gareta kuma tunda bada kudin aljihun ka zakai ba ai bazakaji komai ba, munsa bakada asara tunda kudin talakawa ne",negative
@user sai dai kuma wannan wahalar ta apc ta sanya mun manta da waccan ba🙏🙏🙏,negative
"@user arewa ba shugabanci ko kadan, haka za ayi ta kashe mana mutane kuna kallo👀",negative
@user ta'addaccin zaben kano kashe kashen kuma hk mure mn zabe tah karfin tuwo allah ya isa!! dah kuma zarcewar da buhuri yayi🤦🏽‍♂️,negative
@user allah sarki buhari wlh yanama da hakuri sosai😭😭😭 ba ma su kawo kasa tangarda irin yan majalissa da antabasu sai suce ai suna da karfin iko kuma constitution yabasu dama tir da ku yan majalisa😎😎😎,negative
"@user kai cho 🤔🤔 wannan karin maganar shine dai dai da irin salon mulkin manjo mu al, ummar arewacin nigeria mun zabe shi yana cin uban mu yan kudu suna cin moriyar mulkin sa shine inuwar giginya na nesa kan shaki buhari",negative
@user dan uwarsu a gayamusu abuja muke so su qona ba ofishin yan doka ba 😏,negative
@user @user ya daina babakere da kudin ‘yan nigeria 🇳🇬 zuwa yawon bude ido.,negative
@user 🤣🤣🤣tirr gwamnati na hukunci,negative
@user 😂 😂 😂 wannan dai da ganduje kuke!,negative
"@user kai 'yan nigeria akwai rashin hakuri🤔 buhari munsan duk cikin gyara ne, musan kana san takalawa acigaba da aiki kurum yadda ya kamata. musan yanzu a wajen talakawa kamar likita mahaukata kake kana basu magani suna zaginka da tsine maka amma zasu gane gaba",negative
@user najeriya an raina ma talaka wayau na rantse da allah😥,negative
@user 😀 nigeria kasata wai duk speech din bahari na rantsuwa ya zama na banza kenan har wani fadi yake the evils one corruption amma ashe a banza duk karya ce abun kan wanda bai shiga apc bane god forbid,negative
@user gwara tae ta ballewa da baba buhari ya wadi xabe wallahi..🤨😐,negative
@user abubuwanda majalisar kasa keson sani gameda buhari akan matsalar tsaro 👇👇👇👇👇👇👇👇 https://t.co/n2zbjothgg,negative
"@user @user gani ga shugavan kasa....?😡 zance masa baba buhari kayi mana """"""""""""""""""""""""""""""""maula ta sidi"""""""""""""""""""""""""""""""" kafin hawan karagar mulki, kuma munbaka abinda kakeso, amman idan da tausayi yakamata ka duba yacce kamayar da mutanen da suka dafa maka wajen hawa kujerar mulki. allah sarki mu jama'ar kasar baba.😭",negative
@user malan yasha jar miya lokacin baba kenan banga laifinkaba tunda baka iya fadin abinda kefaruwa da kashe kashe da akeyi wlh saimun fara cirema malamai rawani🤣,negative
@user baiji dadin mulkin buhari ba😎,negative
@user muna hadaka da allah buhari ka duba girman allah ka sauka a kan kujerarka domin ka gaza ta kowani fanni. #secure_north 😭😭😭,negative
@user kwankwaso yafi karfin kayimai ritaya a siyasa wannan giyar mulki ce take rudinka kuma zata sakeka sannan kayi nadamar abinda ka aikata ko kujerar dakake a kai dayaya kahau shashasha kawai 🤫🤫🤫,negative
@user saboda duk barayi ne. in banda rashin mutunci wai gobnatin apc ke cewa abacha ya yi sata.😂,negative
"@user bawani farfesa a kano sai umar abdullahi ganduje, ko subarshi yazama farfesa ko kuma mu bankama amurka wuta🔥🔥 https://t.co/735tigfucz",negative
